player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Harmanpreet Kaur,372317,Mumbai Indians Women,2024,Women's Premier League,65.476,0.336,65.476,0.336,0,0,268,195,38,56,8,157,100,5,NA,NA,0,NA,NA,NA,NA,1.374,53.6,195,NA,0.195,0.041,NA,0.287,0.637,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320620.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320620.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304466.png
Hayley Matthews,474308,Mumbai Indians Women,2023,Women's Premier League,90.52,0.212,42.171,0.191,48.349,0.235,271,221,43,98,10,178,79,9,17,204,206,22,96,5.942,12,1.226,30.111,427,0.107,0.195,0.045,0.466,0.443,0.444,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Hayley Matthews,474308,Mumbai Indians Women,2024,Women's Premier League,-12.532,-0.037,11.036,0.067,-23.568,-0.137,180,165,33,90,4,132,40,9,7,212,172,27,65,7.395,30.286,1.091,20,337,0.157,0.2,0.024,0.378,0.545,0.303,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Heather Knight,358259,Royal Challengers Bangalore Women,2023,Women's Premier League,-10.652,-0.076,24.224,0.247,-34.877,-0.811,135,98,21,33,3,77,45,6,4,83,43,12,7,11.581,20.75,1.378,22.5,141,0.279,0.214,0.031,0.163,0.337,0.584,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320400.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320400.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304980.png
Humaira Kazi,961005,Mumbai Indians Women,2023,Women's Premier League,-6.941,-0.694,-6.941,-0.694,0,0,8,10,0,4,0,10,8,2,NA,NA,0,NA,NA,NA,NA,0.8,4,10,NA,0,0,NA,0.4,0.8,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Humaira Kazi,961005,Mumbai Indians Women,2024,Women's Premier League,-9.811,-0.654,-9.811,-0.654,0,0,10,15,0,9,0,15,10,2,NA,NA,0,NA,NA,NA,NA,0.667,5,15,NA,0,0,NA,0.6,0.667,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Issy Wong,1146066,Mumbai Indians Women,2023,Women's Premier League,13.011,0.054,1.352,0.029,11.659,0.059,61,47,7,14,3,40,27,4,15,217,196,32,96,6.643,14.467,1.298,15.25,243,0.163,0.149,0.064,0.49,0.298,0.675,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326541.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326541.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324741.4.jpg
Issy Wong,1146066,Mumbai Indians Women,2024,Women's Premier League,3.65,0.085,10.245,1.708,-6.595,-0.178,15,6,2,0,1,4,5,NA,3,50,37,9,15,8.108,16.667,2.5,NA,43,0.243,0.333,0.167,0.405,0,1.25,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326541.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326541.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324741.4.jpg
Jemimah Rodrigues,883405,Delhi Capitals Women,2023,Women's Premier League,10.642,0.104,10.642,0.104,0,0,126,102,15,25,0,87,66,5,NA,NA,0,NA,NA,NA,NA,1.235,25.2,102,NA,0.147,0,NA,0.245,0.759,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321866.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321866.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300608.1.jpg
Jemimah Rodrigues,883405,Delhi Capitals Women,2024,Women's Premier League,73.553,0.471,73.553,0.471,0,0,235,156,34,43,8,122,83,6,NA,NA,0,NA,NA,NA,NA,1.506,39.167,156,NA,0.218,0.051,NA,0.276,0.68,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321866.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321866.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300608.1.jpg
Jess Jonassen,374936,Delhi Capitals Women,2023,Women's Premier League,-28.191,-0.103,7.185,0.112,-35.377,-0.168,79,64,11,27,4,53,27,4,10,271,211,35,76,7.706,27.1,1.234,19.75,275,0.166,0.172,0.062,0.36,0.422,0.509,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320133.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320133.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150218.1.jpg
Jess Jonassen,374936,Delhi Capitals Women,2024,Women's Premier League,24.994,0.12,15.906,0.331,9.089,0.057,66,48,9,17,4,39,22,4,15,186,160,21,58,6.975,12.4,1.375,16.5,208,0.131,0.188,0.083,0.362,0.354,0.564,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320133.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320133.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150218.1.jpg
Jintimani Kalita,1255387,Mumbai Indians Women,2023,Women's Premier League,-1.442,-0.038,0.987,0.247,-2.429,-0.071,5,4,0,0,0,4,5,NA,1,37,34,4,13,6.529,37,1.25,NA,38,0.118,0,0,0.382,0,1.25,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Kanika Ahuja,1255560,Royal Challengers Bangalore Women,2023,Women's Premier League,16.003,0.193,9.382,0.123,6.621,0.946,98,76,16,31,2,60,30,6,2,5,7,0,2,4.286,2.5,1.289,16.333,83,0,0.211,0.026,0.286,0.408,0.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Kathryn Bryce,914675,Gujarat Giants Women,2024,Women's Premier League,-67.885,-0.319,-21.046,-0.248,-46.84,-0.366,83,85,9,34,1,76,45,4,4,188,128,30,48,8.812,47,0.976,20.75,213,0.234,0.106,0.012,0.375,0.4,0.592,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/327500/327551.png,https://www.espncricinfo.com/db/PICTURES/CMS/327500/327551.png,https://www.espncricinfo.com/db/PICTURES/CMS/267000/267007.3.jpg
Kim Garth,418423,Gujarat Giants Women,2023,Women's Premier League,-29.026,-0.141,-7.165,-0.149,-21.862,-0.138,44,48,4,17,0,44,28,1,11,202,158,30,64,7.671,18.364,0.917,44,206,0.19,0.083,0,0.405,0.354,0.636,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373914.png,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373914.png,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366334.4.jpg
Kiran Navgire,1289983,UP Warriorz Women,2023,Women's Premier League,4.634,0.033,4.634,0.033,0,0,155,139,23,68,8,116,47,8,NA,NA,0,NA,NA,NA,NA,1.115,19.375,139,NA,0.165,0.058,NA,0.489,0.405,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kiran Navgire,1289983,UP Warriorz Women,2024,Women's Premier League,22.421,0.273,22.421,0.273,0,0,110,82,18,32,7,64,24,8,NA,NA,0,NA,NA,NA,NA,1.341,13.75,82,NA,0.22,0.085,NA,0.39,0.375,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Komal Zanzad,961195,Royal Challengers Bangalore Women,2023,Women's Premier League,-14.852,-0.782,-4.73,-0.676,-10.122,-0.844,5,7,0,2,0,7,5,NA,0,22,12,4,3,11,Inf,0.714,NA,19,0.333,0,0,0.25,0.286,0.714,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304245.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304245.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304245.jpg
Laura Wolvaardt,922481,Gujarat Giants Women,2023,Women's Premier League,32.686,0.314,32.686,0.314,0,0,143,104,21,34,5,83,49,4,NA,NA,0,NA,NA,NA,NA,1.375,35.75,104,NA,0.202,0.048,NA,0.327,0.59,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320641.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320641.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307313.jpg
Laura Wolvaardt,922481,Gujarat Giants Women,2024,Women's Premier League,41.355,0.306,41.355,0.306,0,0,167,135,30,58,1,105,45,6,NA,NA,0,NA,NA,NA,NA,1.237,27.833,135,NA,0.222,0.007,NA,0.43,0.429,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320641.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320641.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307313.jpg
Lea Tahuhu,380929,Gujarat Giants Women,2024,Women's Premier League,-13.94,-0.422,-4.503,-2.252,-9.437,-0.304,0,2,0,2,0,2,0,1,1,43,31,7,15,8.323,43,0,0,33,0.226,0,0,0.484,1,0,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305782.png
Mannat Kashyap,1346682,Gujarat Giants Women,2024,Women's Premier League,-15.37,-0.248,0,0,-15.37,-0.248,NA,0,NA,NA,NA,NA,NA,NA,1,83,62,12,24,8.032,83,NA,NA,62,0.194,NA,NA,0.387,NA,NA,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Mansi Joshi,960815,Gujarat Giants Women,2023,Women's Premier League,-38.015,-0.464,-10.453,-0.348,-27.562,-0.53,18,30,2,19,0,28,10,1,2,88,52,13,15,10.154,44,0.6,18,82,0.25,0.067,0,0.288,0.633,0.357,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321873.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321873.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304395.png
Marizanne Kapp,351836,Delhi Capitals Women,2023,Women's Premier League,62.529,0.169,33.627,0.224,28.902,0.131,177,150,24,57,6,126,69,4,9,208,221,32,119,5.647,23.111,1.18,44.25,371,0.145,0.16,0.04,0.538,0.38,0.548,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307319.png
Marizanne Kapp,351836,Delhi Capitals Women,2024,Women's Premier League,25.615,0.111,10.142,0.169,15.473,0.09,79,60,10,21,4,50,31,4,11,178,171,27,83,6.246,16.182,1.317,19.75,231,0.158,0.167,0.067,0.485,0.35,0.62,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307319.png
Meg Lanning,329336,Delhi Capitals Women,2023,Women's Premier League,108.003,0.415,108.003,0.415,0,0,345,260,56,91,6,204,109,7,NA,NA,0,NA,NA,NA,NA,1.327,49.286,260,NA,0.215,0.023,NA,0.35,0.534,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282468.1.jpg
Meg Lanning,329336,Delhi Capitals Women,2024,Women's Premier League,57.732,0.207,57.732,0.207,0,0,331,279,51,108,4,228,119,9,NA,NA,0,NA,NA,NA,NA,1.186,36.778,279,NA,0.183,0.014,NA,0.387,0.522,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282468.1.jpg
Megan Schutt,420314,Royal Challengers Bangalore Women,2023,Women's Premier League,-45.013,-0.227,14.603,0.356,-59.616,-0.38,52,41,8,9,0,33,20,2,4,220,157,36,59,8.408,55,1.268,26,198,0.229,0.195,0,0.376,0.22,0.606,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282464.1.jpg
Meghna Singh,709839,Gujarat Giants Women,2024,Women's Premier League,-68.849,-0.417,0.782,0.06,-69.631,-0.458,14,13,1,3,0,12,10,1,8,242,152,37,47,9.553,30.25,1.077,14,165,0.243,0.077,0,0.309,0.231,0.833,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331194.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331194.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329350.4.jpg
Minnu Mani,960949,Delhi Capitals Women,2023,Women's Premier League,-15.564,-0.519,-16.381,-1.365,0.817,0.045,1,12,0,10,0,12,1,2,0,18,18,1,4,6,Inf,0.083,0.5,30,0.056,0,0,0.222,0.833,0.083,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Minnu Mani,960949,Delhi Capitals Women,2024,Women's Premier League,-5.006,-0.096,0.081,0.02,-5.087,-0.106,5,4,1,1,0,3,1,1,3,63,48,7,19,7.875,21,1.25,5,52,0.146,0.25,0,0.396,0.25,0.333,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Monica Patel,1213438,Gujarat Giants Women,2023,Women's Premier League,-30.046,-0.733,-1.303,-0.145,-28.743,-0.898,10,9,2,5,0,7,2,1,1,61,32,12,7,11.438,61,1.111,10,41,0.375,0.222,0,0.219,0.556,0.286,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Nadine de Klerk,939249,Royal Challengers Bangalore Women,2024,Women's Premier League,-6.419,-0.238,-3.394,-1.697,-3.025,-0.121,1,2,0,1,0,2,1,1,2,35,25,4,10,8.4,17.5,0.5,1,27,0.16,0,0,0.4,0.5,0.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323500/323591.png,https://www.espncricinfo.com/db/PICTURES/CMS/323500/323591.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307323.png
Nat Sciver-Brunt,515905,Mumbai Indians Women,2023,Women's Premier League,87.325,0.2,104.145,0.436,-16.82,-0.085,332,239,53,78,6,186,108,5,11,233,198,33,87,7.061,21.182,1.389,66.4,437,0.167,0.222,0.025,0.439,0.326,0.581,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305060.jpg
Nat Sciver-Brunt,515905,Mumbai Indians Women,2024,Women's Premier League,-8.353,-0.026,15.621,0.108,-23.974,-0.137,172,144,27,59,1,117,62,9,10,221,175,28,70,7.577,22.1,1.194,19.111,319,0.16,0.188,0.007,0.4,0.41,0.53,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305060.jpg
Parshavi Chopra,1346678,UP Warriorz Women,2023,Women's Premier League,-27.625,-0.35,-3.868,-0.553,-23.758,-0.33,0,7,0,5,0,7,0,NA,3,98,72,13,23,8.167,32.667,0,NA,79,0.181,0,0,0.319,0.714,0,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Phoebe Litchfield,1176132,Gujarat Giants Women,2024,Women's Premier League,-17.528,-0.162,-17.528,-0.162,0,0,108,108,14,49,3,94,46,8,NA,NA,0,NA,NA,NA,NA,1,13.5,108,NA,0.13,0.028,NA,0.454,0.489,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373912.png,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373912.png,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366328.4.jpg
Pooja Vastrakar,883413,Mumbai Indians Women,2023,Women's Premier League,23.13,0.304,18.089,0.355,5.041,0.202,71,51,11,17,2,40,23,3,2,23,25,3,14,5.52,11.5,1.392,23.667,76,0.12,0.216,0.039,0.56,0.333,0.575,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300610.1.jpg
Pooja Vastrakar,883413,Mumbai Indians Women,2024,Women's Premier League,-30.03,-0.142,-13.066,-0.214,-16.964,-0.113,55,61,4,23,1,57,36,6,6,185,150,25,57,7.4,30.833,0.902,9.167,211,0.167,0.066,0.016,0.38,0.377,0.632,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300610.1.jpg
Poonam Khemnar,1289979,Royal Challengers Bangalore Women,2023,Women's Premier League,-4.134,-1.034,-4.134,-1.034,0,0,2,4,0,2,0,4,2,1,NA,NA,0,NA,NA,NA,NA,0.5,2,4,NA,0,0,NA,0.5,0.5,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Poonam Khemnar,1289979,UP Warriorz Women,2024,Women's Premier League,4.437,0.045,5.621,0.06,-1.184,-0.197,99,93,15,41,2,78,35,5,0,7,6,1,4,7,Inf,1.065,19.8,99,0.167,0.161,0.022,0.667,0.441,0.449,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Poonam Yadav,630972,Delhi Capitals Women,2023,Women's Premier League,-12.404,-0.591,-5.041,-1.68,-7.363,-0.409,0,3,0,3,0,3,0,1,0,25,18,3,5,8.333,Inf,0,0,21,0.167,0,0,0.278,1,0,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304470.png
Preeti Bose,709843,Royal Challengers Bangalore Women,2023,Women's Premier League,-62.318,-0.561,-4.709,-0.523,-57.609,-0.565,3,9,0,6,0,9,3,NA,3,166,102,26,27,9.765,55.333,0.333,NA,111,0.255,0,0,0.265,0.667,0.333,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Priyanka Bala,1255564,Mumbai Indians Women,2024,Women's Premier League,0.352,0.02,0.352,0.02,0,0,19,18,2,6,0,16,11,NA,NA,NA,0,NA,NA,NA,NA,1.056,NA,18,NA,0.111,0,NA,0.333,0.688,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,NA,NA,NA
Radha Yadav,960737,Delhi Capitals Women,2023,Women's Premier League,-0.603,-0.004,12.649,0.527,-13.252,-0.09,38,24,5,7,3,19,12,2,4,174,148,24,56,7.054,43.5,1.583,19,172,0.162,0.208,0.125,0.378,0.292,0.632,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304548.png
